tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
2014632286864437322,alisoleymaiii,2026-01-23 09:32:21.903000+00:00,انقلاب ملی‌تون نسخه دمو بود؟ آخه خیلی زود تموم شد,0,0,0,https://x.com/J1nne/status/2014632286864437322,انقلاب ملی‌تون نسخه دمو بود؟ آخه خیلی زود تموم شد,Was your national revolution a demo version? It ended too soon
1969712007260651971,alisoleymaiii,2025-09-21 10:35:12.667000+00:00,"۲۴ ساعت از رکورد تاریخی دو قهرمانی جهان بی‌سابقه و همزمان کشتی ایران گذشت

آقای خادم تو صفحه شخصیش،
نه به فدراسیون تبریک گفته
نه قهرمانی‌های ایران رو تبریک گفته
نه حتی مدال‌های بچه‌ها رو؛
بجاش فقط یه پست زده برای رقص رحمان عموزاد و اینکه ورزشکار ژاپن لطف کرده به ما بی‌احترامی",0,0,0,https://x.com/EbneHava/status/1969712007260651971,"۲۴ ساعت از رکورد تاریخی دو قهرمانی جهان بی‌سابقه و همزمان کشتی ایران گذشت

آقای خادم تو صفحه شخصیش،
نه به فدراسیون تبریک گفته
نه قهرمانی‌های ایران رو تبریک گفته
نه حتی مدال‌های بچه‌ها رو؛
بجاش فقط یه پست زده برای رقص رحمان عموزاد و اینکه ورزشکار ژاپن لطف کرده به ما بی‌احترامی","24 hours have passed since the historical record of two unprecedented and simultaneous world championships of Iranian wrestling

Mr. Khadim on his personal page.
No, he congratulated the federation
He congratulated Iran on the nine championships
Not even the children's medals;
Instead, he just made a post about Rahman Amouzad's dance and that the Japanese athlete did us a favor, disrespecting us"
1943594399834701827,alisoleymaiii,2025-07-11 08:53:09.815000+00:00,"داستان واقعی …
#اتش_بس",0,0,0,https://x.com/teriboun1/status/1943594399834701827,"داستان واقعی …
#اتش_بس","True story…
#stop_fire"
1943282192899006485,alisoleymaiii,2025-07-10 12:12:33.881000+00:00,"توییت قبلی من درباره #بانک‌مرکزی، صرفاً یک پیشنهاد فنی و توصیه‌ی راهبردی از حقوق شهروندی خودم بود؛ اما پاسخ نابخردانه‌ و بی‌ادبانه‌ی روابط‌عمومی بانک مرکزی, خود گواهی است بر شیوه‌ی مدیریت کلان آن و عدم تحمل….

برای #قضاوت درباره عملکرد یک سیستم  اقتصادی، نیازی به کنکاش نیست؛",0,0,0,https://x.com/babakzanjani3/status/1943282192899006485,"توییت قبلی من درباره #بانک‌مرکزی، صرفاً یک پیشنهاد فنی و توصیه‌ی راهبردی از حقوق شهروندی خودم بود؛ اما پاسخ نابخردانه‌ و بی‌ادبانه‌ی روابط‌عمومی بانک مرکزی, خود گواهی است بر شیوه‌ی مدیریت کلان آن و عدم تحمل….

برای #قضاوت درباره عملکرد یک سیستم  اقتصادی، نیازی به کنکاش نیست؛","My previous tweet about #centralbank was just a technical suggestion and strategic advice of my own citizenship rights; But the unwise and impolite response of the central bank's public relations is itself a testimony to its macro management style and intolerance....

To #judge about the performance of an economic system, there is no need to explore;"
1943016414555566453,alisoleymaiii,2025-07-09 18:36:27.386000+00:00,"در جنگ تحمیلی ۱۲ روزه، سگ‌های جستجو و نجات هلال‌احمر در ۲۵۳ عملیات، ۱۵ نفر زنده و پیکر ۱۸۸ شهید رو از زیر آوار شناسایی کردند. دو سگ هم در حین انجام وظیفه تلف شدند.
این سگ‌ها شرف دارند به ربع‌پهلوی صهیونی و بقیه فارسی‌زبانان حامی جنگ و دشمن.",0,0,0,https://x.com/Seyede_Kzmzd/status/1943016414555566453,"در جنگ تحمیلی ۱۲ روزه، سگ‌های جستجو و نجات هلال‌احمر در ۲۵۳ عملیات، ۱۵ نفر زنده و پیکر ۱۸۸ شهید رو از زیر آوار شناسایی کردند. دو سگ هم در حین انجام وظیفه تلف شدند.
این سگ‌ها شرف دارند به ربع‌پهلوی صهیونی و بقیه فارسی‌زبانان حامی جنگ و دشمن.","During the 12-day imposed war, Red Crescent search and rescue dogs identified 15 living people and the bodies of 188 martyrs from under the rubble in 253 operations. Two dogs were killed while performing their duties.
These dogs have the honor of being on the side of the Zionists and the rest of the Persian-speaking supporters of the war and the enemy."
1942539900462530937,alisoleymaiii,2025-07-08 11:02:57.573000+00:00,وقتی همچنان به #مذاکره با آمریکا امیدواری…,0,0,0,https://x.com/mojallofficial/status/1942539900462530937,وقتی همچنان به #مذاکره با آمریکا امیدواری…,When you still hope for negotiations with America...
1940376476165239291,alisoleymaiii,2025-07-02 11:46:17.026000+00:00,"بزرگترین مرکز جاسوسی جهان را بشناسید

نه CIA و FBI امریکا، نه MI6 انگلیس و نه موساد اسرائیل!",0,0,0,https://x.com/Iranmilitarymag/status/1940376476165239291,"بزرگترین مرکز جاسوسی جهان را بشناسید

نه CIA و FBI امریکا، نه MI6 انگلیس و نه موساد اسرائیل!","Get to know the world's largest espionage center

Neither the American CIA and FBI, nor the British MI6, nor the Israeli Mossad!"
1939587636152135784,alisoleymaiii,2025-06-30 07:31:42.911000+00:00,"ایران فقط یک نام روی نقشه نیست
تکه‌ای از تن ماست...",0,0,0,https://x.com/saeed_yarii/status/1939587636152135784,"ایران فقط یک نام روی نقشه نیست
تکه‌ای از تن ماست...","Iran is not just a name on the map
A piece of our body..."
1939789259298254974,alisoleymaiii,2025-06-30 20:52:53.615000+00:00,"مگر می‌توان این سخنان صریح #محمدرضاشاه را شنید و باز از تجاوز خارجی خوشحال بود و آن را توجیه کرد و برای متجاوز هورا کشید؟ برخی حضرات #سلطنت‌طلب چگونه به این تناقض پاسخ می‌دهند؟
#ایران",0,0,0,https://x.com/borhanimohsen1/status/1939789259298254974,"مگر می‌توان این سخنان صریح #محمدرضاشاه را شنید و باز از تجاوز خارجی خوشحال بود و آن را توجیه کرد و برای متجاوز هورا کشید؟ برخی حضرات #سلطنت‌طلب چگونه به این تناقض پاسخ می‌دهند؟
#ایران","Is it possible to hear these frank words of Mohammad Reza Shah and he was happy about foreign aggression and justified it and cheered for the aggressor? How do some royalists respond to this contradiction?
#Iran"
1939967189731205400,alisoleymaiii,2025-07-01 08:39:55.536000+00:00,"۶ ماه پیش این حرفا رو گفت و چقدر فحش خورد بنده‌خدا..!

عدم واقع‌بینی و عدم واقع‌گرایی بزرگترین مشکل حال حاضر بخشی از مسئولین ماست...",0,0,0,https://x.com/EbneHava/status/1939967189731205400,"۶ ماه پیش این حرفا رو گفت و چقدر فحش خورد بنده‌خدا..!

عدم واقع‌بینی و عدم واقع‌گرایی بزرگترین مشکل حال حاضر بخشی از مسئولین ماست...","He said these words 6 months ago and how much he cursed!

Lack of realism and lack of realism is the biggest problem of our officials..."
1939573474818760906,alisoleymaiii,2025-06-30 06:35:26.586000+00:00,"اینکه ما در ج.ا چقدر راحت یا سخت زندگی می‌کنیم یک بحث است ولی شما مطمئن باشید هیچ کدام از حکومت‌ها و دوَل غرب و شرق دلشون برای سختی و آسانی زندگی ما در زیر ج.ا نسوخته.

هیچ گربه‌ای محض رضای خدا موش نمی‌گیره",0,0,0,https://x.com/Vesal70680850/status/1939573474818760906,"اینکه ما در ج.ا چقدر راحت یا سخت زندگی می‌کنیم یک بحث است ولی شما مطمئن باشید هیچ کدام از حکومت‌ها و دوَل غرب و شرق دلشون برای سختی و آسانی زندگی ما در زیر ج.ا نسوخته.

هیچ گربه‌ای محض رضای خدا موش نمی‌گیره","How easy or hard we live in J.A. is a matter of debate, but you can be sure that none of the governments and countries of the West and East have any heart for the difficulty and ease of our life under J.A.

No cat catches mice just for God's sake"
1939462147861258432,alisoleymaiii,2025-06-29 23:13:04.171000+00:00,"BREAKING: The Israeli website ""Hess"" has allegedly been hacked and has revealed the deaths of the following individuals:

6 senior military generals
32 Mossad officers
78 Shin Bet officers
27 naval officers
198 air force officers
462 soldiers
423 civilians
11 nuclear scientists",0,0,0,https://x.com/Truthtellerftm/status/1939462147861258432,"BREAKING: The Israeli website ""Hess"" has allegedly been hacked and has revealed the deaths of the following individuals:

6 senior military generals
32 Mossad officers
78 Shin Bet officers
27 naval officers
198 air force officers
462 soldiers
423 civilians
11 nuclear scientists","BREAKING: The Israeli website ""Hess"" has allegedly been hacked and has revealed the deaths of the following individuals:

6 senior military generals
32 Mossad officers
78 Shin Bet officers
27 naval officers
198 air force officers
462 soldiers
423 civilians
11 nuclear scientists"
1938956247702581500,alisoleymaiii,2025-06-28 13:42:48.174000+00:00,"بعضیا این وسط بی‌شرفی خودشون رو اثبات کردن.
امیدوارم ذات کثیف اونارو در آینده یادتون نره.",0,0,0,https://x.com/majidtavakoli19/status/1938956247702581500,"بعضیا این وسط بی‌شرفی خودشون رو اثبات کردن.
امیدوارم ذات کثیف اونارو در آینده یادتون نره.","Some of them proved their dishonesty in the middle.
I hope you will not remember their dirty nature in the future."
1937878663640338741,alisoleymaiii,2025-06-25 14:20:52.113000+00:00,تا طلوع شیران بعدی، خدا نگه‌دار!,0,0,0,https://x.com/va_ashtari/status/1937878663640338741,تا طلوع شیران بعدی، خدا نگه‌دار!,"Until the next sunrise, God bless!"
1937548731538342182,alisoleymaiii,2025-06-24 16:29:50.170000+00:00,"درسهای جنگ:

- برتری هوایی خیلی مهمه
- قدرت موشکی قابل قبولی داریم
- پدافند ضعیفی داریم
- نیروی هوایی ما عملیاتی نیست
- موساد بدجوری نفوذ کرده
- افغانی‌ها باید اخراج بشن
- فرار نخبه‌ها بدجوری آسیب زده(هک بانکها)
- ایران سوریه نیست که یک هفته‌ای سقوط کنه
- مردم وطن پرستی داریم",0,0,0,https://x.com/sinaa_it/status/1937548731538342182,"درسهای جنگ:

- برتری هوایی خیلی مهمه
- قدرت موشکی قابل قبولی داریم
- پدافند ضعیفی داریم
- نیروی هوایی ما عملیاتی نیست
- موساد بدجوری نفوذ کرده
- افغانی‌ها باید اخراج بشن
- فرار نخبه‌ها بدجوری آسیب زده(هک بانکها)
- ایران سوریه نیست که یک هفته‌ای سقوط کنه
- مردم وطن پرستی داریم","Lessons of War:

- Air superiority is very important
- We have an acceptable missile power
- We have a weak defense
- Our air force is not operational
- Mossad infiltrated badly
- Afghans should be deported
- Escape of badly damaged elites (hacking banks)
- Iran is not Syria that will fall in a week
- We have patriotic people"
1934313688694927583,alisoleymaiii,2025-06-15 18:14:55.852000+00:00,به این پسر جوون بگید هرچه زود تر بلوط هارو بکنه تو کونش,0,0,0,https://x.com/fotros_samael/status/1934313688694927583,به این پسر جوون بگید هرچه زود تر بلوط هارو بکنه تو کونش,Tell this young boy to put the oaks in his trunk as soon as possible
1934337940760809517,alisoleymaiii,2025-06-15 19:51:17.995000+00:00,جادوگر مادرجندگیت مبارک,0,0,0,https://x.com/aryansocrates/status/1934337940760809517,جادوگر مادرجندگیت مبارک,Happy birthday witch
1934071184011981123,alisoleymaiii,2025-06-15 02:11:18.230000+00:00,فوری : شاه برگشت ,0,0,0,https://x.com/PChapsar/status/1934071184011981123,فوری : شاه برگشت ,Urgent: The king is back
1933653902496252253,alisoleymaiii,2025-06-13 22:33:10.564000+00:00,settlers seeing the sun rising at 1am,0,0,0,https://x.com/attillamattilla/status/1933653902496252253,settlers seeing the sun rising at 1am,settlers seeing the sun rising at 1am
1933917919802511563,alisoleymaiii,2025-06-14 16:02:17.195000+00:00,"اخرین کسی که میخواست ایران را فتح کنه تو فاضلاب ها پیداش کردند .

#صدام_حسين  #ایرانم",0,0,0,https://x.com/babakzanjani3/status/1933917919802511563,"اخرین کسی که میخواست ایران را فتح کنه تو فاضلاب ها پیداش کردند .

#صدام_حسين  #ایرانم","The last person who wanted to conquer Iran was found in the sewers.

#Saddam_Hussein #I am Iran"
1933851729235218930,alisoleymaiii,2025-06-14 11:39:16.134000+00:00,"ایران تنها کشوری در جهان است که نه تاریخ تاسیس دارد نه تاریخ انقضا
ما بودیم ؛ هستیم و خواهیم بود",0,0,0,https://x.com/_Mahdiyar313/status/1933851729235218930,"ایران تنها کشوری در جهان است که نه تاریخ تاسیس دارد نه تاریخ انقضا
ما بودیم ؛ هستیم و خواهیم بود","Iran is the only country in the world that has neither an establishment date nor an expiration date
We were; We are and we will be"
1933648592658444400,alisoleymaiii,2025-06-13 22:12:04.600000+00:00,این بخاطر نعمت بزرگی به اسم امنیت و اعتماد به نیروهای محافظ ایران است,0,0,0,https://x.com/Elyas_Cile/status/1933648592658444400,این بخاطر نعمت بزرگی به اسم امنیت و اعتماد به نیروهای محافظ ایران است,This is because of a great blessing in the name of security and trust in Iran's security forces
