tweet_id,username,created_at,text,replies,retweets,likes,url,year,month,date,Text_original,Text_en
2002061537524236488,alireza_arg,2025-12-19 19:00:41.707,"حدیثِ مکررِ غربتِ انسان در پهنه‌ی هستی؛ قصیده‌ای که شش دهه پیش از این به کِلک دکتر مظاهر مصفا جاری شد، اما گویی آینه‌ای تمام‌نما از سرگشتگیِ امروزِ ماست. روایتی از دیروز برای همیشه.

قصیده «هیچ»

مردی ز شهرِ هرگزم از روزگارِ هیچ
جان از نتاجِ هرگز و تن از تبارِ هیچ

از شهر بی",0,0,0,https://x.com/Alireza_ARG/status/2002061537524236488,2025,12,2025-12-19,"حدیثِ مکررِ غربتِ انسان در پهنه‌ی هستی؛ قصیده‌ای که شش دهه پیش از این به کِلک دکتر مظاهر مصفا جاری شد، اما گویی آینه‌ای تمام‌نما از سرگشتگیِ امروزِ ماست. روایتی از دیروز برای همیشه.

قصیده «هیچ»

مردی ز شهرِ هرگزم از روزگارِ هیچ
جان از نتاجِ هرگز و تن از تبارِ هیچ

از شهر بی","The repeated hadith of the wandering of man in the realm of existence; An ode that was written by Dr. Mazaher Mosfa six decades ago, but it is like a full-view mirror of our confusion today. A story from yesterday forever.

Ode ""Nothing""

A man from the city of never, from the days of nothing
The soul is the offspring of nothing and the body is the offspring of nothing

From the city of B"
1996017678834942294,alireza_arg,2025-12-03 02:44:33.506,"یک بلاگ جالب خوندم با موضوع ""به ماشین یاد بده چطور فکر کنه!"". حتما بخونیدش ولی چکیده اش را اینجا مینویسم:
آینده‌ی کار دیگه «حل مسئله» نیست، بلکه «حلِ روشِ حل مسئله» است!

۱/ تصور کنید تو یه مسابقه دیتا ساینس (Kaggle) شرکت می‌کنید، حتی یک خط کد برای فیچر انجینیرینگ یا تیون کردن",0,0,0,https://x.com/MehdiAllahyari/status/1996017678834942294,2025,12,2025-12-03,"یک بلاگ جالب خوندم با موضوع ""به ماشین یاد بده چطور فکر کنه!"". حتما بخونیدش ولی چکیده اش را اینجا مینویسم:
آینده‌ی کار دیگه «حل مسئله» نیست، بلکه «حلِ روشِ حل مسئله» است!

۱/ تصور کنید تو یه مسابقه دیتا ساینس (Kaggle) شرکت می‌کنید، حتی یک خط کد برای فیچر انجینیرینگ یا تیون کردن","I read an interesting blog about ""Teach a machine how to think!"". You must read it, but I will write its summary here:
The future of work is no longer ""solving the problem"", but ""solving the method of solving the problem""!

1/ Imagine participating in a data science competition (Kaggle), even one line of code for feature engineering or tuning."
1969830274679947424,alireza_arg,2025-09-21 21:25:09.817,"ارزش کلکسیونی پولمون در ٢٨ سال پیش از ارزش فعلی خیللللللییییی بیشتره.
١ ریال ضرب ٧۶ بیشتر از ۵ میلیون تومن....

نمی‌فهممش.",0,0,0,https://x.com/Alireza_ARG/status/1969830274679947424,2025,9,2025-09-21,"ارزش کلکسیونی پولمون در ٢٨ سال پیش از ارزش فعلی خیللللللییییی بیشتره.
١ ریال ضرب ٧۶ بیشتر از ۵ میلیون تومن....

نمی‌فهممش.","The collection value of our money 28 years ago is much higher than the current value.
1 rial multiplied by 76 is more than 5 million tomans....

I don't understand"
1959145685049123222,alireza_arg,2025-08-23 09:48:25.139,"آیا پایان VMware در ایران نزدیک است؟  

در سال‌های گذشته، VMware انتخاب اول در مجازی‌سازی سازمانی بود؛ اما امروز با تغییرات بنیادینی که پس از خرید این شرکت توسط Broadcom رخ داده، بسیاری از مدیران فناوری اطلاعات و کارشناسان زیرساخت به‌دنبال جایگزین هستند.

در این مقاله به",0,0,0,https://x.com/Pardisco_co/status/1959145685049123222,2025,8,2025-08-23,"آیا پایان VMware در ایران نزدیک است؟  

در سال‌های گذشته، VMware انتخاب اول در مجازی‌سازی سازمانی بود؛ اما امروز با تغییرات بنیادینی که پس از خرید این شرکت توسط Broadcom رخ داده، بسیاری از مدیران فناوری اطلاعات و کارشناسان زیرساخت به‌دنبال جایگزین هستند.

در این مقاله به","Is the end of VMware in Iran near?  

In years past, VMware was the first choice in enterprise virtualization; But today, with the radical changes that occurred after Broadcom bought this company, many IT managers and infrastructure experts are looking for alternatives.

In this article to"
1957725816843850129,alireza_arg,2025-08-19 11:46:22.179,"اینستاگرام تبدیل شده به سیرک جهل و خودنمایی. هر روز یه موج پوچ و سخیف راه میفته، از ""چون ADHD دارم پس مسئول کارام نیستم"" تا توجیه هر رفتار احمقانه با ""من نسل Z هستم و دلم می‌خواد"". 
تکرر ادرار تولیدکنندگان محتوا، مغزهای خالی تشنه و زنگ‌زده رو هدف گرفته. اینجا بیماری دیده شدن از",0,0,0,https://x.com/Alireza_ARG/status/1957725816843850129,2025,8,2025-08-19,"اینستاگرام تبدیل شده به سیرک جهل و خودنمایی. هر روز یه موج پوچ و سخیف راه میفته، از ""چون ADHD دارم پس مسئول کارام نیستم"" تا توجیه هر رفتار احمقانه با ""من نسل Z هستم و دلم می‌خواد"". 
تکرر ادرار تولیدکنندگان محتوا، مغزهای خالی تشنه و زنگ‌زده رو هدف گرفته. اینجا بیماری دیده شدن از","Instagram has become a circus of ignorance and show off. Every day there is a wave of nonsense, from ""because I have ADHD, so I'm not responsible for my work"" to justifying every stupid behavior with ""I'm Generation Z and I want to"". 
The frequent urination of content producers is aimed at empty, thirsty and rusty brains. Here the disease is seen"
1955571551148925298,alireza_arg,2025-08-13 13:06:05.213,"امروز، این پیامک برای من ۳ بار آمد.
یعنی بخش خصوصی الان باید پول بده به دولت که ایران، ماهر بشه؟
یکباره یه پیامک بزنی که سهمت رو بده؟
سهم چی رو بدم؟ برای چی بدم؟ سهم بیمه و مالیات و برق و آب و گاز و هوا و...که داری می‌گیری.
اصلا به من چه ربطی داره؟
شوخیه؟ هر چقدر بیشتر می‌خونم",0,0,0,https://x.com/Alireza_ARG/status/1955571551148925298,2025,8,2025-08-13,"امروز، این پیامک برای من ۳ بار آمد.
یعنی بخش خصوصی الان باید پول بده به دولت که ایران، ماهر بشه؟
یکباره یه پیامک بزنی که سهمت رو بده؟
سهم چی رو بدم؟ برای چی بدم؟ سهم بیمه و مالیات و برق و آب و گاز و هوا و...که داری می‌گیری.
اصلا به من چه ربطی داره؟
شوخیه؟ هر چقدر بیشتر می‌خونم","Today, this SMS came to me 3 times.
Does this mean that the private sector should now pay the government so that Iran can become skilled?
Can you send a text message to pay your share?
What should I contribute? What should I pay for? The share of insurance, taxes, electricity, water, gas, air, etc. that you are getting.
What does it have to do with me?
is it a joke The more I read"
1948749140155850890,alireza_arg,2025-07-25 17:16:15.678,"هی 
@grok
 در بین جامعه فارسی زبان توییتر چه سوال‌هایی از تو پرسیده میشه؟  برای پاسخ به چه سوالاتی تو رو منشن می‌کنن؟
یک مرور جامع داشته باش و سوالات رو در گروه‌هایی طبقه بندی کن و درصد هر گروه سوال رو مشخص کن.",0,0,0,https://x.com/Alireza_ARG/status/1948749140155850890,2025,7,2025-07-25,"هی 
@grok
 در بین جامعه فارسی زبان توییتر چه سوال‌هایی از تو پرسیده میشه؟  برای پاسخ به چه سوالاتی تو رو منشن می‌کنن؟
یک مرور جامع داشته باش و سوالات رو در گروه‌هایی طبقه بندی کن و درصد هر گروه سوال رو مشخص کن.","hey 
@grok
 What questions are asked to you among the Persian community on Twitter?  What questions do they mention you to answer?
Have a comprehensive overview and classify the questions into groups and determine the percentage of each group of questions."
1946469779918770325,alireza_arg,2025-07-19 10:18:53.849,"ریپوزیتوری RustHound – ابزار چندسکویی برای کشف اطلاعات Active Directory

 ویژگی‌های کلیدی:

جمع‌آوری کامل اطلاعات کاربران، گروه‌ها، کامپیوترها و سایر اشیاء LDAP
قابلیت اجرا بر روی پلتفرم‌های مختلف (Cross-platform)
خروجی سازگار برای تجزیه‌وتحلیل در BloodHound
موتور سریع و کارآمد",0,0,0,https://x.com/Pardisco_co/status/1946469779918770325,2025,7,2025-07-19,"ریپوزیتوری RustHound – ابزار چندسکویی برای کشف اطلاعات Active Directory

 ویژگی‌های کلیدی:

جمع‌آوری کامل اطلاعات کاربران، گروه‌ها، کامپیوترها و سایر اشیاء LDAP
قابلیت اجرا بر روی پلتفرم‌های مختلف (Cross-platform)
خروجی سازگار برای تجزیه‌وتحلیل در BloodHound
موتور سریع و کارآمد","RustHound Repository – A cross-platform tool for discovering Active Directory information

 Key features:

Complete data collection of users, groups, computers and other LDAP objects
Ability to run on different platforms (Cross-platform)
Compatible output for analysis in BloodHound
Fast and efficient engine"
1941577104707248552,alireza_arg,2025-07-05 22:17:09.177,"اگر پروتکلی بوده که رعایت نشده چه ربطی به #رسمیو داره؟

با همین فرمون خب فردا هم باید برید تمام مجلات با سطح علمی-پژوهشی و مشابه رو ببندید و مدیران مسئول‌شون رو احضار کنید۰

بعدش هم برید h-index و g-index و isi شدن مقاله‌هاشون رو جرم‌انگاری کنید۰

نمی‌شه که. میشه؟",0,0,0,https://x.com/Alireza_ARG/status/1941577104707248552,2025,7,2025-07-05,"اگر پروتکلی بوده که رعایت نشده چه ربطی به #رسمیو داره؟

با همین فرمون خب فردا هم باید برید تمام مجلات با سطح علمی-پژوهشی و مشابه رو ببندید و مدیران مسئول‌شون رو احضار کنید۰

بعدش هم برید h-index و g-index و isi شدن مقاله‌هاشون رو جرم‌انگاری کنید۰

نمی‌شه که. میشه؟","If there was a protocol that was not followed, what does it have to do with #official?

With this order, tomorrow you should go and close all scientific-research and similar journals and summon their responsible managers.

Then go to h-index and g-index and criminalize their articles

It can't be can"
1940493322889711675,alireza_arg,2025-07-02 22:30:35.456,"رباتی که بیاد تو بازار می‌خرم!
حداقل بهش بگی دو سانت کوتاه کن، ۱۶ سانت کوتاه نمی‌کنه و هی هم نمی‌پرسه: دفعه قبل پیش کی رفتی؟ خیلی گند زده!",0,0,0,https://x.com/Carboncharbon/status/1940493322889711675,2025,7,2025-07-02,"رباتی که بیاد تو بازار می‌خرم!
حداقل بهش بگی دو سانت کوتاه کن، ۱۶ سانت کوتاه نمی‌کنه و هی هم نمی‌پرسه: دفعه قبل پیش کی رفتی؟ خیلی گند زده!","I will buy a robot in the market!
At least tell him to cut two centimeters, he won't cut 16 centimeters and he won't ask: Who did you go to last time? Very dirty!"
