tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
1637341957331513347,ali_rezaei_sh,2023-03-19 06:35:17.627000+00:00,"همین‌جوری یهو از راه نیاید با یه توییت ۲۸۰ کاراکتری تمام زندگی طرف رو تحلیل  و نتیجه‌گیری کنید برید!

(این توییت پین می‌شود)",0,0,0,https://x.com/Ali_rezaei_sh/status/1637341957331513347,"همین‌جوری یهو از راه نیاید با یه توییت ۲۸۰ کاراکتری تمام زندگی طرف رو تحلیل  و نتیجه‌گیری کنید برید!

(این توییت پین می‌شود)","Don't let it happen like this, analyze and draw conclusions about the other party's whole life with a 280-character tweet!

(This tweet will be pinned)"
2023012218334519603,ali_rezaei_sh,2026-02-15 12:31:13.257000+00:00,"یارو یارانه‌ و کالابرگی می‌ده که باید چند ماه جمع بشه تا باهاش بتونی گهی بخوری، خودروسازی که ماشین اول سال فروخته شده رو تحویل نداده باز داره اسم نویسی می‌کنه، نماینده مجلس و تلویزیون مفت‌خوری می‌کنن، همه‌چیز به هم می‌آد...

ملت هم باید با حقوق ۱۰۰ دلاری لال شن... لال!",0,0,0,https://x.com/Ali_rezaei_sh/status/2023012218334519603,"یارو یارانه‌ و کالابرگی می‌ده که باید چند ماه جمع بشه تا باهاش بتونی گهی بخوری، خودروسازی که ماشین اول سال فروخته شده رو تحویل نداده باز داره اسم نویسی می‌کنه، نماینده مجلس و تلویزیون مفت‌خوری می‌کنن، همه‌چیز به هم می‌آد...

ملت هم باید با حقوق ۱۰۰ دلاری لال شن... لال!","The guy gives subsidies and goods that need to be collected for a few months so that you can eat with them, the car manufacturer that didn't deliver the car sold in the first year is still writing names, MPs and TV are getting free food, everything is coming together...

The nation should also be dumbfounded with a salary of 100 dollars... dumbfounded!"
2023003306084504025,ali_rezaei_sh,2026-02-15 11:55:48.411000+00:00,"زبان قاصره از حجم جهل و دغدغه‌های پوچ احمقانه قشری که بر ما حکومت می‌کننن و برای ادامه زندگی ما تصمیم می‌گیرن... اونم به زور! 
x.com/m_T_Darestani5
…",0,0,0,https://x.com/Ali_rezaei_sh/status/2023003306084504025,"زبان قاصره از حجم جهل و دغدغه‌های پوچ احمقانه قشری که بر ما حکومت می‌کننن و برای ادامه زندگی ما تصمیم می‌گیرن... اونم به زور! 
x.com/m_T_Darestani5
…","The language is inadequate for the amount of ignorance and stupid concerns of the people who rule us and decide to continue our lives... that too by force! 
x.com/m_T_Darestani5
…"
2021124168553492827,ali_rezaei_sh,2026-02-10 07:28:47.111000+00:00,باشگاه سنگین ماشین ایستا که تو لیگ برتر فوتبال زنان فعالیت داره، با آرشیدا حافظی که پدرش رو در جریان اعتراضات دی ماه ۱۴۰۴ از دست داد، قرارداد ۱۰ ساله امضا کرد.,0,0,0,https://x.com/Sepehr_sattari7/status/2021124168553492827,باشگاه سنگین ماشین ایستا که تو لیگ برتر فوتبال زنان فعالیت داره، با آرشیدا حافظی که پدرش رو در جریان اعتراضات دی ماه ۱۴۰۴ از دست داد، قرارداد ۱۰ ساله امضا کرد.,"Sangin Mashin Ista Club, which operates in the Premier Women's Football League, signed a 10-year contract with Arshida Hafizi, who lost her father during the protests of January 1404."
2018005243523461380,ali_rezaei_sh,2026-02-01 16:55:17.437000+00:00,"این خشمی که تو وجودم حس می‌کنم تموم نشدنی به نظر می‌رسه
باید خالی شه... باید",0,0,0,https://x.com/Ali_rezaei_sh/status/2018005243523461380,"این خشمی که تو وجودم حس می‌کنم تموم نشدنی به نظر می‌رسه
باید خالی شه... باید","The anger that I feel inside me seems endless
It must be empty... it must be"
2018004838974378056,ali_rezaei_sh,2026-02-01 16:53:40.985000+00:00,"مگه نفر اولیه که اینجوری حرف می‌زنه؟
مگه بقیه اونایی که تو اون خراب شده زر می‌زنن، زرشون فرق داره؟
مگه اصلا نظر ما مهمه که براش برنامه ساخته شه؟

گور پدرش، فلان جای ننه‌ش... خودش و امثال خودش",0,0,0,https://x.com/Ali_rezaei_sh/status/2018004838974378056,"مگه نفر اولیه که اینجوری حرف می‌زنه؟
مگه بقیه اونایی که تو اون خراب شده زر می‌زنن، زرشون فرق داره؟
مگه اصلا نظر ما مهمه که براش برنامه ساخته شه؟

گور پدرش، فلان جای ننه‌ش... خودش و امثال خودش","Is he the first person who talks like this?
Are the rest of the ones that are damaged in it ringing, are their rings different?
Does our opinion matter at all to make a program for him?

His father's grave, his grandmother's grave... himself and his ilk"
2008977597007581530,ali_rezaei_sh,2026-01-07 19:02:38.782000+00:00,فوتبال، از مردم برخاسته، با مردم رشد کرده، برای مردم جلو می‌رود و بدون مردم، از معنا تهی می‌شود. در این روزها، چگونه می‌توان از معمّای فوتبال گفت؟! کدام معمّا؟! کدام فوتبال؟! دغدغه مردم، فراتر از فوتبال و امثال آن است. «معمّای فوتبال»، تا ابد، کنار همه مردم ایران می‌ایستد,0,0,0,https://x.com/moamma_football/status/2008977597007581530,فوتبال، از مردم برخاسته، با مردم رشد کرده، برای مردم جلو می‌رود و بدون مردم، از معنا تهی می‌شود. در این روزها، چگونه می‌توان از معمّای فوتبال گفت؟! کدام معمّا؟! کدام فوتبال؟! دغدغه مردم، فراتر از فوتبال و امثال آن است. «معمّای فوتبال»، تا ابد، کنار همه مردم ایران می‌ایستد,"Football arose from the people, grew with the people, moves forward for the people, and without the people, it loses its meaning. In these days, how can you tell the mystery of football?! Which puzzle?! Which football?! People's concern is beyond football and the like. The ""mystery of football"" will forever stand with all the people of Iran"
2008607649546359079,ali_rezaei_sh,2026-01-06 18:32:36.434000+00:00,یه گل به گل‌های ملی علی‌آقا دایی اضافه شد.,0,0,0,https://x.com/HosseinMahini/status/2008607649546359079,یه گل به گل‌های ملی علی‌آقا دایی اضافه شد.,A goal was added to Ali Agha Dai's national goals.
2007800055382856068,ali_rezaei_sh,2026-01-04 13:03:30.981000+00:00,"نمی‌شود به ما گفت کور باشید، لال شوید و هیچ صدایی نشنوید!
نمی‌شود!",0,0,0,https://x.com/Ali_rezaei_sh/status/2007800055382856068,"نمی‌شود به ما گفت کور باشید، لال شوید و هیچ صدایی نشنوید!
نمی‌شود!","We cannot be told to be blind, mute and not hear any sound!
Can't!"
2005218839567749423,ali_rezaei_sh,2025-12-28 10:06:41.174000+00:00,"دلار رو به کاهش، بازار طلا در حال ثبات، هوا تمیز و پاک، عقلانیت و تصمیم‌گیری در بهترین حالت، قدرت خرید ماورایی، اجناس خوراکی مفت مفت
آینده روشن!",0,0,0,https://x.com/Ali_rezaei_sh/status/2005218839567749423,"دلار رو به کاهش، بازار طلا در حال ثبات، هوا تمیز و پاک، عقلانیت و تصمیم‌گیری در بهترین حالت، قدرت خرید ماورایی، اجناس خوراکی مفت مفت
آینده روشن!","The dollar is declining, the gold market is stabilizing, the air is clean and clear, rationality and decision-making at its best, transcendental purchasing power, free food items.
Bright future!"
2004175325593534754,ali_rezaei_sh,2025-12-25 13:00:08.055000+00:00,"ترانه علیدوستی حتی یک سکانس بد هم جلوی دوربین نداشته
بدون دوربین هم همین‌طور",0,0,0,https://x.com/Ali_rezaei_sh/status/2004175325593534754,"ترانه علیدوستی حتی یک سکانس بد هم جلوی دوربین نداشته
بدون دوربین هم همین‌طور","Alidosti's song did not have a single bad sequence in front of the camera
The same without a camera"
2004124252531052584,ali_rezaei_sh,2025-12-25 09:37:11.288000+00:00,منتظر مجله جدول با عکس خانم نوش‌آفرین در حال خوندن ترانه سلام می‌مونم,0,0,0,https://x.com/Ali_rezaei_sh/status/2004124252531052584,منتظر مجله جدول با عکس خانم نوش‌آفرین در حال خوندن ترانه سلام می‌مونم,I am waiting for the table magazine with the photo of Ms. Noushafarin singing Salam song
