tweet_id,username,created_at,text,replies,retweets,likes,url,year,month,date,Text_original,Text_en
2022345502386507890,abasiabbassi,2026-02-13 18:21:55.788,اراک امروز شاهدِ رقصی بود که از میانه شعله‌های داغ برمی‌خاست؛ چهلمِ جاویدنام ارمیا فضلی.,0,0,0,https://x.com/IranianPlateau/status/2022345502386507890,2026,2,2026-02-13,اراک امروز شاهدِ رقصی بود که از میانه شعله‌های داغ برمی‌خاست؛ چهلمِ جاویدنام ارمیا فضلی.,"Today, Arak witnessed a dance that rises from the middle of hot flames; The 40th birthday of Eremia Fazli."
2021964377709322376,abasiabbassi,2026-02-12 17:07:28.584,"قابل توجه یوسف پزشکیان
@ypezeshkian",0,0,0,https://x.com/AbasiAbbassi/status/2021964377709322376,2026,2,2026-02-12,"قابل توجه یوسف پزشکیان
@ypezeshkian","Remarkable Youssef Medzikian
@ypezeshkian"
2021668412989059467,abasiabbassi,2026-02-11 21:31:25.096,ننگ‌ بر شما که رییس جمهورتان پزشک است و این بچه چهل روزه زجر می‌کشه,0,0,0,https://x.com/hasanasadiz/status/2021668412989059467,2026,2,2026-02-11,ننگ‌ بر شما که رییس جمهورتان پزشک است و این بچه چهل روزه زجر می‌کشه,Shame on you that your president is a doctor and this child is suffering for 40 days
2021137413339300038,abasiabbassi,2026-02-10 10:21:24.914,"همین چندماه پیش 
مجمع سالانه سازمان ملل 
تصویر کودکان کشته شده توسط اسرائیل در جنگ ۱۲ روزه ...

بمیرم واسه هزاران انسان بیگناه کشته شده در اعتراضات دی ماه .
#ایرانم_تسلیت",0,0,0,https://x.com/farahani5892/status/2021137413339300038,2026,2,2026-02-10,"همین چندماه پیش 
مجمع سالانه سازمان ملل 
تصویر کودکان کشته شده توسط اسرائیل در جنگ ۱۲ روزه ...

بمیرم واسه هزاران انسان بیگناه کشته شده در اعتراضات دی ماه .
#ایرانم_تسلیت","Just a few months ago 
United Nations Annual Assembly 
The picture of children killed by Israel in the 12-day war...

I die for the thousands of innocent people killed in the January protests.
#Iranem_condolences"
2020497994001588669,abasiabbassi,2026-02-08 16:00:35.464,در ادامه معرفی بازوهای سرکوب در دانشگاه فردوسی مشهد نام این استادنما را هم بخاطر بسپارید.,0,0,0,https://x.com/AbasiAbbassi/status/2020497994001588669,2026,2,2026-02-08,در ادامه معرفی بازوهای سرکوب در دانشگاه فردوسی مشهد نام این استادنما را هم بخاطر بسپارید.,"In the continuation of the introduction of the arms of repression in Ferdowsi University of Mashhad, remember the name of this model."
2019424659540963626,abasiabbassi,2026-02-05 16:55:32.587,#ازدانشگاه_بگو,0,0,0,https://x.com/AbasiAbbassi/status/2019424659540963626,2026,2,2026-02-05,#ازدانشگاه_بگو,#say_from_the_university
2019421635863015788,abasiabbassi,2026-02-05 16:43:31.686,"#ازدانشگاه_بگو 
x.com/ArBekhani19/st
…",0,0,0,https://x.com/AbasiAbbassi/status/2019421635863015788,2026,2,2026-02-05,"#ازدانشگاه_بگو 
x.com/ArBekhani19/st
…","#say_from_the_university 
x.com/ArBekhani19/st
…"
2019259887868678331,abasiabbassi,2026-02-05 06:00:47.959,لطفا یه کمپین درست کنیم که عوامل سرکوب و اخراج دانشجویان و اساتید را در تمام دانشگاه‌های ایران رسوا کنیم.#از‌دانشگاه‌بگو,0,0,0,https://x.com/Irnezh/status/2019259887868678331,2026,2,2026-02-05,لطفا یه کمپین درست کنیم که عوامل سرکوب و اخراج دانشجویان و اساتید را در تمام دانشگاه‌های ایران رسوا کنیم.#از‌دانشگاه‌بگو,Please create a campaign to disgrace the agents of repression and dismissal of students and professors in all Iranian universities.
2019066078064697489,abasiabbassi,2026-02-04 17:10:40.101,معرفی یکی از سرکوبگران دانشکاهی و چهره پشت پرده برخورد با اساتید و دانشجویان دانشکاه فردوسی.,0,0,0,https://x.com/AbasiAbbassi/status/2019066078064697489,2026,2,2026-02-04,معرفی یکی از سرکوبگران دانشکاهی و چهره پشت پرده برخورد با اساتید و دانشجویان دانشکاه فردوسی.,Introduction of one of the repressors of the university and the face behind the curtain dealing with professors and students of Ferdowsi University.
2018854630885605492,abasiabbassi,2026-02-04 03:10:27.165,"برای این خانواده‌ی بذرافشان باید به‌طور جداگانه مطلب نوشت. پرونده‌ای پر از رانت و فساد سیستماتیک، حذف استادان و دانشجویان، و ایجاد فضای امنیتی در دانشگاه. بازوی اجراییِ جریان‌های نزدیک به علم‌الهدی و پایداری‌چی‌ها در دانشگاه فردوسی مشهد بودند و هستند. 
x.com/DrEhsanRoohi/s
…",0,0,0,https://x.com/AbasiAbbassi/status/2018854630885605492,2026,2,2026-02-04,"برای این خانواده‌ی بذرافشان باید به‌طور جداگانه مطلب نوشت. پرونده‌ای پر از رانت و فساد سیستماتیک، حذف استادان و دانشجویان، و ایجاد فضای امنیتی در دانشگاه. بازوی اجراییِ جریان‌های نزدیک به علم‌الهدی و پایداری‌چی‌ها در دانشگاه فردوسی مشهد بودند و هستند. 
x.com/DrEhsanRoohi/s
…","A separate article should be written for this Bazarafshan family. A case full of rent and systematic corruption, removing professors and students, and creating a security environment in the university. They were and are the executive arm of currents close to theology and stability in Ferdowsi University of Mashhad. 
x.com/DrEhsanRoohi/s
…"
