tweet_id,username,created_at,text,replies,retweets,likes,url,Text_original,Text_en
2021297757466587458,alighasemi0011,2026-02-10 18:58:33.933000+00:00,چه خبره 22بهمنه یا جنگ جهانی دیونه مون کردین از بس تیر ترقه در کردین حتی اینقدر نا چیز هستید که تو کوه ها فرستاد براتون تیر ترقه در کنن واقعا که ,0,0,0,https://x.com/AliGhasemi0011/status/2021297757466587458,چه خبره 22بهمنه یا جنگ جهانی دیونه مون کردین از بس تیر ترقه در کردین حتی اینقدر نا چیز هستید که تو کوه ها فرستاد براتون تیر ترقه در کنن واقعا که ,What happened on 22 Bahman or the World War? You made us crazy.
2019878208573960214,alighasemi0011,2026-02-06 20:57:47.103000+00:00,دایی ما هم دلش خوشه میگه برو با یکی دوتا از استادات صحبت کن که بندازنت که دیر تر بخوایی بری سربازی بابا ولم کنید بزارید من برم مگه دیونه ام یه ترم دیگه تو اون دانشگاه کوفتی وایسم,0,0,0,https://x.com/AliGhasemi0011/status/2019878208573960214,دایی ما هم دلش خوشه میگه برو با یکی دوتا از استادات صحبت کن که بندازنت که دیر تر بخوایی بری سربازی بابا ولم کنید بزارید من برم مگه دیونه ام یه ترم دیگه تو اون دانشگاه کوفتی وایسم,"My uncle is also upset, he says, go talk to one or two of your professors to let you know that you want to go to the army later, Dad, don't let me go, am I crazy?"
2018794132945424522,alighasemi0011,2026-02-03 21:10:03.332000+00:00,وقتی بهم گفتن یکی ازهمکارامون رو که چندسال از ما بزرگ تر بود رو چه طور کشتن دیگه اون آدم سابق نشدم ,0,0,0,https://x.com/AliGhasemi0011/status/2018794132945424522,وقتی بهم گفتن یکی ازهمکارامون رو که چندسال از ما بزرگ تر بود رو چه طور کشتن دیگه اون آدم سابق نشدم ,"When they told me how to kill one of our colleagues, who was a few years older than us, I was no longer the same person."
2017868606348853691,alighasemi0011,2026-02-01 07:52:20.596000+00:00," «کارزار» محدود و حامد بیدی ممنوع المکالمه شده است!

 تلفن همراه حامد بیدی مدیر عامل پلتفرم کارزار به دستور مقام قضایی مسدود و وبسایت «کارزار» محدود شده است. پیش‌تر دو کارشناس فناوری، سعید سوزنگر و ایمان صیرفی، بازداشت شده‌اند.

 بیدی به رویداد۲۴ گفته است: متأسفانه تمام",0,0,0,https://x.com/abdolah_abdi/status/2017868606348853691," «کارزار» محدود و حامد بیدی ممنوع المکالمه شده است!

 تلفن همراه حامد بیدی مدیر عامل پلتفرم کارزار به دستور مقام قضایی مسدود و وبسایت «کارزار» محدود شده است. پیش‌تر دو کارشناس فناوری، سعید سوزنگر و ایمان صیرفی، بازداشت شده‌اند.

 بیدی به رویداد۲۴ گفته است: متأسفانه تمام","""Campaign"" is limited and Hamed Bedi is forbidden to talk!

 The mobile phone of Hamed Bedi, the CEO of Karzar platform, has been blocked by the order of the judicial authority and the ""Karzar"" website has been restricted. Earlier, two technology experts, Saeed Suzangar and Iman Sirfi, have been arrested.

 Biddy told Event24: ""Unfortunately, it's over."""
2017646577091842187,alighasemi0011,2026-01-31 17:10:04.696000+00:00,"من یه #طراح_سایت هستم و این روزها به‌خاطر شرایط کشور، تعداد پروژه هام خیلی کم شده.
یه #بازنشر ساده می‌تونه کمک بزرگی باشه.
اگه این توییت به دست آدم‌های بیشتری برسه، شاید یه فرصت کاری جدید ساخته بشه.
ممنون از حمایتی که می‌کنید ",0,0,0,https://x.com/rohamnz/status/2017646577091842187,"من یه #طراح_سایت هستم و این روزها به‌خاطر شرایط کشور، تعداد پروژه هام خیلی کم شده.
یه #بازنشر ساده می‌تونه کمک بزرگی باشه.
اگه این توییت به دست آدم‌های بیشتری برسه، شاید یه فرصت کاری جدید ساخته بشه.
ممنون از حمایتی که می‌کنید ","I am a #website designer and these days due to the conditions of the country, the number of my projects has decreased.
A simple repost can be a big help.
If this tweet reaches more people, maybe a new job opportunity will be created.
Thank you for your support"
2017703837511934273,alighasemi0011,2026-01-31 20:57:36.644000+00:00,ناموساً الان این چه سمیه من دارم میبینم  مردمو خر فرض کردین یا خودتون رو به خریت زدین,0,0,0,https://x.com/AliGhasemi0011/status/2017703837511934273,ناموساً الان این چه سمیه من دارم میبینم  مردمو خر فرض کردین یا خودتون رو به خریت زدین,"Honestly, now I see what kind of poison I have. You assumed people were donkeys or you beat yourself up"
2017382279299899485,alighasemi0011,2026-01-30 23:39:51.192000+00:00,"سعید سوزنگر فعال فناوری اطلاعات مدتی پیش ربوده شده و هیچ خبری ازش نیست، با اشتراک گذاشتن اجازه ندهید نام این افراد بی‌گناه فراموش بشود.
#Saeed_Souzangar
#سعید_سوزنگر",0,0,0,https://x.com/Teeegra/status/2017382279299899485,"سعید سوزنگر فعال فناوری اطلاعات مدتی پیش ربوده شده و هیچ خبری ازش نیست، با اشتراک گذاشتن اجازه ندهید نام این افراد بی‌گناه فراموش بشود.
#Saeed_Souzangar
#سعید_سوزنگر","Information technology activist Saeed Suzangar was kidnapped some time ago and there is no news about him, don't let the names of these innocent people be forgotten by sharing.
#Saeed_Souzangar
#Saeed Suzangar"
2017306710785011814,alighasemi0011,2026-01-30 18:39:34.254000+00:00,"صدای بچه های IT داخل ایران باشیم. اول ابزار کارشون و ازشون گرفتن. بعد که متوقف نشدن دستگیر شدند. 
بعد عرزشی بیشرف به من میگه چرا رفتی خارج از ایران.",0,0,0,https://x.com/iranux/status/2017306710785011814,"صدای بچه های IT داخل ایران باشیم. اول ابزار کارشون و ازشون گرفتن. بعد که متوقف نشدن دستگیر شدند. 
بعد عرزشی بیشرف به من میگه چرا رفتی خارج از ایران.","Let's be the voice of IT kids inside Iran. First, take their work tools from them. They were arrested after not stopping. 
Then Arzshi Bishraf tells me why you went outside of Iran."
2016781513346433159,alighasemi0011,2026-01-29 07:52:37.427000+00:00,"بچه ها لطفا اینو دیت به دست کنید افراد گول نخورن
سیمکارت استارلینک وجود نداره. 
تو این شرایط واقعا این پول خوردن داره؟!",0,0,0,https://x.com/khanomzadehh/status/2016781513346433159,"بچه ها لطفا اینو دیت به دست کنید افراد گول نخورن
سیمکارت استارلینک وجود نداره. 
تو این شرایط واقعا این پول خوردن داره؟!","Guys, please take this date, people will not be fooled
There is no Starlink SIM card. 
In this situation, is it really worth eating?!"
2016927327318430055,alighasemi0011,2026-01-29 17:32:02.187000+00:00,دولت به حساب خودش سال 80یه سیستم فیلترینگ آورد وفکر کرده الان هم می‌تونه این سیستم رو به خوبی اجرا کنه در صورتی خیلی وقت هست که شکست خورده وراه دور زدنش وفور هست حالا اینکه اوایل قطعی نت پیامرسان های داخلی حتی دیوار و بازی حکم چتش رو قطع کردین فقط نشونه یه چیزه که شما هیچی نیستین,0,0,0,https://x.com/AliGhasemi0011/status/2016927327318430055,دولت به حساب خودش سال 80یه سیستم فیلترینگ آورد وفکر کرده الان هم می‌تونه این سیستم رو به خوبی اجرا کنه در صورتی خیلی وقت هست که شکست خورده وراه دور زدنش وفور هست حالا اینکه اوایل قطعی نت پیامرسان های داخلی حتی دیوار و بازی حکم چتش رو قطع کردین فقط نشونه یه چیزه که شما هیچی نیستین,"The government brought a filtering system to its own account in 1980 and thought that it can still run this system well, but it has been failed for a long time and there are plenty of ways to circumvent it. Now, at the beginning of the shutdown of internal messengers, you even cut off the chat wall and game, it just shows that you are nothing."
